fips,state,county,latitude,longitude,total_population,area_per_square_mile,population_density_per_square_mile
48307,Texas,McCulloch,31.1988824522978,-99.3475443016915,8242,1065.60097581508,7.73460252670629
48309,Texas,McLennan,31.552379711321,-97.2017689923516,243394,1037.10919069675,234.685028522873
48311,Texas,McMullen,28.352687858236,-98.5678619416595,671,1139.79853885535,0.588700526563103
48313,Texas,Madison,30.9655513582695,-95.9284303071052,13843,466.065062429532,29.7018616410301
48315,Texas,Marion,32.7979922985959,-94.3571804474496,10191,380.890805630426,26.7556996634049
48317,Texas,Martin,32.3059965146753,-101.95128102107,5451,914.95540557869,5.95766740844857
48319,Texas,Mason,30.7177296866906,-99.2261530292456,4064,928.80268739831,4.37552566884121
48321,Texas,Matagorda,28.8211642563228,-96.0110051613857,36719,1092.89512117826,33.5979173924877
48323,Texas,Maverick,28.7424785048339,-100.314487941128,56830,1279.47222886654,44.4167514681773
48325,Texas,Medina,29.3557098369068,-99.1100938069095,47920,1325.35820985833,36.1562629963429
48327,Texas,Menard,30.8898296552752,-99.8205977729943,2163,902.02613338784,2.39793495990652
48329,Texas,Midland,31.8691422345385,-102.03160395277,155817,900.253794705364,173.081192122046
48331,Texas,Milam,30.7863633305826,-96.9768709985635,24372,1016.85972806207,23.9679075957193
48333,Texas,Mills,31.4952060783377,-98.595452114014,4871,748.260821153452,6.50976218759029
48335,Texas,Mitchell,32.3062077633602,-100.921147883565,8995,911.089111039268,9.872799368373
48337,Texas,Montague,33.675688961316,-97.7246475390931,19384,930.905286534628,20.8227413469297
48339,Texas,Montgomery,30.3001946425513,-95.5030166057275,518849,1041.91901929596,497.974401456453
48341,Texas,Moore,35.837720574645,-101.892996138032,22186,899.690539455214,24.6595901891268
48343,Texas,Morris,33.1134725169253,-94.7326447920381,12653,251.984723562012,50.2133614337385
48345,Texas,Motley,34.074066695813,-100.779820476598,1022,989.565488103902,1.03277651887218
48347,Texas,Nacogdoches,31.6159886317949,-94.6158656460196,65556,946.538317903592,69.2586858450638
48349,Texas,Navarro,32.046931595509,-96.4724821972331,48177,1009.63176966401,47.7173970229092
48351,Texas,Newton,30.7862593368716,-93.7448021113498,14138,933.676700435692,15.1422863967823
48353,Texas,Nolan,32.3035148512724,-100.405966119883,15017,911.996761551378,16.4660672417903
48355,Texas,Nueces,27.7237548867707,-97.6462698306192,355667,838.313819967236,424.264746123237
48357,Texas,Ochiltree,36.2783639576754,-100.815672367669,10577,917.684184166404,11.52575165018
48359,Texas,Oldham,35.4049991150904,-102.602809380924,2069,1500.52331694889,1.37885228215382
48361,Texas,Orange,30.121309960283,-93.8938947557004,83751,333.780795197892,250.916173743147
48363,Texas,Palo Pinto,32.7531573539265,-98.3130233156078,27922,952.248679996744,29.3221724393417
48365,Texas,Panola,32.1623614039156,-94.3055943295045,23771,811.355009982584,29.2979025303735
48367,Texas,Parker,32.7776533323947,-97.8050749242639,123601,903.477027869542,136.805913362799
48369,Texas,Parmer,34.5300792775006,-102.784482672251,9921,880.819184125402,11.2633786579602
48371,Texas,Pecos,30.7810187099771,-102.723539726268,15826,4763.83263126998,3.32211503320195
48373,Texas,Polk,30.7926961901348,-94.8300472731062,46583,1057.04427402505,44.0691096339982
48375,Texas,Potter,35.4012933508104,-101.89393377508,121883,908.402203669046,134.172946199066
48377,Texas,Presidio,29.9997640529087,-104.240520148053,7144,3855.25065040159,1.85305720634684
48379,Texas,Rains,32.8703561931025,-95.7933968402115,11087,229.452915093732,48.3192815200057
48381,Texas,Randall,34.9658780782713,-101.897059245554,128603,911.912540349914,141.025585579351
48383,Texas,Reagan,31.3662176804541,-101.523106746708,3625,1175.31345487465,3.08428358831867
48385,Texas,Real,29.831778799035,-99.8222038255969,3348,699.158484632412,4.7886138459154
48387,Texas,Red River,33.6207581176665,-95.0502812743802,12455,1043.87569851732,11.9314972249
48389,Texas,Reeves,31.3230330694176,-103.692996015905,14438,2635.35244738742,5.47858409387072
48391,Texas,Refugio,28.3252648694359,-97.1656323793637,7315,770.484131421018,9.4940307031487
48393,Texas,Roberts,35.8384267225435,-100.81357119924,939,924.057316597492,1.01617073219822
48395,Texas,Robertson,31.0270427954614,-96.5128097788861,16537,855.683736202526,19.3260655781425
48397,Texas,Rockwall,32.8977288977373,-96.4077915171962,88010,127.106691921512,692.410436221139
48399,Texas,Runnels,31.8310872726386,-99.9762276099264,10411,1050.94416744563,9.90633025282821
48401,Texas,Rusk,32.1077286865248,-94.7618883969121,53197,924.036479444756,57.5702379542045
48403,Texas,Sabine,31.3432325630682,-93.8517249344394,10367,491.407369518234,21.0965497122349
48405,Texas,San Augustine,31.394226076365,-94.1681954266233,8556,530.656728174462,16.1234175423233
48407,Texas,San Jacinto,30.5795354731443,-95.1668974946141,27172,569.242634636622,47.7335996052814
48409,Texas,San Patricio,28.0092095557493,-97.5187919526894,66706,693.435694301982,96.1963748738761
48411,Texas,San Saba,31.1552079314115,-98.8175945325331,5881,1135.30988264111,5.18008350840638
48413,Texas,Schleicher,30.8974240880618,-100.538324817357,3171,1310.64102710524,2.41942678004187
48415,Texas,Scurry,32.74629046677,-100.916438214519,17314,905.444129528286,19.122107521996
48417,Texas,Shackelford,32.735954171452,-99.354054617285,3323,914.285387720112,3.63453254818643
48419,Texas,Shelby,31.7924236826804,-94.1449676824716,25705,795.588718211034,32.3094073754596
48421,Texas,Sherman,36.2777261836815,-101.89344515033,3069,923.035205375278,3.32490026613041
48423,Texas,Smith,32.3750456268362,-95.2691806754865,219745,921.510270429648,238.461802381807
48425,Texas,Somervell,32.222262133847,-97.7743624934325,8673,186.463011458462,46.51324641902
48427,Texas,Starr,26.5621013780898,-98.738691624816,63008,1223.17856614689,51.5116939945083
48429,Texas,Stephens,32.735877271179,-98.8361919892677,9787,896.719053675382,10.9142322334805
48431,Texas,Sterling,31.8277966607174,-101.050087524354,1233,923.448947259152,1.33521187463542
48433,Texas,Stonewall,33.1791948803327,-100.253384244473,1233,916.312210864012,1.34561122877253
48435,Texas,Sutton,30.498371180303,-100.538189570426,3936,1453.93451487261,2.70713705448066
48437,Texas,Swisher,34.5303994774098,-101.735003001031,7639,890.15920540591,8.58161096757589
48439,Texas,Tarrant,32.7715679314352,-97.2912352194565,1947529,863.64968146915,2254.99880540345
48441,Texas,Taylor,32.3014294038557,-99.8901131589302,135234,915.5510856748,147.707759966585
48443,Texas,Terrell,30.2250045085937,-102.076499764506,778,2358.01580588572,0.329938416043724
48445,Texas,Terry,33.1738063838315,-102.33517054199,12724,888.838938111154,14.3153044431643
48447,Texas,Throckmorton,33.1774927378627,-99.2123560906497,1520,912.551861555084,1.6656587576401
48449,Texas,Titus,33.2165943007783,-94.965693187404,32592,406.057144029914,80.2645649243865
48451,Texas,Tom Green,31.4044540351868,-100.462133208911,116264,1521.9900290732,76.3894623349128
48453,Texas,Travis,30.3346990078377,-97.781970863138,1148176,991.792175403694,1157.67801811166
48455,Texas,Trinity,31.0888418869498,-95.1355057206965,14360,693.628583525244,20.7027223806404
48457,Texas,Tyler,30.7712364484497,-94.3766048168476,21371,924.49456900435,23.1164148676567
48459,Texas,Upshur,32.7362738454722,-94.9414870765998,40295,582.933532404876,69.1245189374578
48461,Texas,Upton,31.3688033620005,-102.043159846069,3475,1241.3220230673,2.79943474410717
48463,Texas,Uvalde,29.357300664707,-99.7622254557405,27055,1551.9445955955,17.4329676953568
48465,Texas,Val Verde,29.8929549128694,-101.151746224101,48862,3144.74815425875,15.5376512213956
48467,Texas,Van Zandt,32.5637189086043,-95.8365026735641,53070,842.565561677666,62.9861964620655
48469,Texas,Victoria,28.7963585155098,-96.9715273025109,90989,882.105970585228,103.149738278762
48471,Texas,Walker,30.7390288825488,-95.5722968272191,69926,784.1861157221,89.1701582035921
48473,Texas,Waller,30.0108278342035,-95.9876573883495,47049,513.336234153478,91.6533781753914
48475,Texas,Ward,31.5094967041788,-103.102509617058,11396,835.602368865078,13.6380656932294
48477,Texas,Washington,30.2145304952092,-96.4034520232326,34544,603.959929561258,57.1958474548042
48479,Texas,Webb,27.7611173646321,-99.3315273116027,266006,3361.4760980156,79.1336877739612
48481,Texas,Wharton,29.2778861828624,-96.2221033601363,41377,1086.15004433531,38.0951050140788
48483,Texas,Wheeler,35.4012180512429,-100.269776446385,5642,914.522574425834,6.16933923532967
48485,Texas,Wichita,33.9879116417909,-98.7036213467419,132148,627.780005576636,210.500491933664
48487,Texas,Wilbarger,34.0807825145711,-99.2410169619406,13061,970.867409946262,13.4529183554765
48489,Texas,Willacy,26.4685292883092,-97.6702232173037,21944,590.586224238554,37.1563018224689
48491,Texas,Williamson,30.648037392587,-97.6007545659589,490619,1118.33259970725,438.70580194875
48493,Texas,Wilson,29.1740007335726,-98.0865747504685,46444,803.734187394088,57.7852736992355
48495,Texas,Winkler,31.8500659053778,-103.048349642348,7723,841.116122800504,9.18184753644503
48497,Texas,Wise,33.2159211220831,-97.6544897806832,62089,904.391242887856,68.6528098190564
48499,Texas,Wood,32.7864121700688,-95.3820819691138,43198,645.2360368437,66.9491434658727
48501,Texas,Yoakum,33.1730000467639,-102.827791918144,8316,799.71473854653,10.3987079381758
48503,Texas,Young,33.1766284217573,-98.6877429385401,18275,914.468641381862,19.9842828644014
48505,Texas,Zapata,27.0007802048658,-99.1686546507025,14335,998.41198029444,14.357800470075
48507,Texas,Zavala,28.8662163572171,-99.7605480874628,12107,1297.40626213165,9.33169536279877
49001,Utah,Beaver,38.356964965047,-113.235477627925,6437,2582.89952697682,2.49216043162711
49003,Utah,Box Elder,41.5209724559581,-113.08213090521,51528,5745.57791834581,8.96828843543649
49005,Utah,Cache,41.7224284465941,-111.743599142944,118824,1164.74444814812,102.01722806142
49007,Utah,Carbon,39.6481187235056,-110.588754098235,20733,1479.18294396272,14.0165218133576
49009,Utah,Daggett,40.8872977735686,-109.507728020989,751,696.902753581874,1.07762524418232
49011,Utah,Davis,40.9900306831241,-112.111465429461,329292,299.009909315656,1101.27453887281
49013,Utah,Duchesne,40.2982343348412,-110.425178866879,20078,3235.34251556708,6.20583443743384
49015,Utah,Emery,38.9967545988954,-110.700621885086,10570,4462.27457694019,2.36874710817278
49017,Utah,Garfield,37.854894326047,-111.443110769795,5020,5175.14617024451,0.970020910493977
49019,Utah,Grand,38.9819791700356,-109.569867617238,9428,3672.84839607147,2.56694504736006
49021,Utah,Iron,37.8591779200955,-113.289527443636,47751,3296.33595275796,14.486084150509
49023,Utah,Juab,39.7027400600025,-112.784835067981,10507,3391.67728024057,3.09787728367091
49025,Utah,Kane,37.2850765618136,-111.887846962449,7216,3989.94430106349,1.80854654990463
49027,Utah,Millard,39.0732456188626,-113.100626765826,12604,6604.98503806568,1.90825564741797
49029,Utah,Morgan,41.0893202263492,-111.573163258502,10645,609.168323919128,17.4746446622743
49031,Utah,Piute,38.3366971497748,-112.127387251679,1859,758.437886087228,2.45109063524049
49033,Utah,Rich,41.6322240805891,-111.244498558768,2284,1028.84636310808,2.21996216529374
49035,Utah,Salt Lake,40.6673310183098,-111.923613879006,1092518,742.052041146806,1472.29296520978
49037,Utah,San Juan,37.6260202331972,-109.804550978127,15540,7820.00501566966,1.98721100163761
49039,Utah,Sanpete,39.3739413450597,-111.576311941481,28551,1589.9299864201,17.9573945040723
49041,Utah,Sevier,38.747799719851,-111.804433404149,20913,1910.432696,10.9467347600295
49043,Utah,Summit,40.868230819384,-110.955709019548,39009,1870.57999659788,20.8539597723421
49045,Utah,Tooele,40.4487640077828,-113.131111128842,61986,6941.95454620624,8.92918551791371
49047,Utah,Uintah,40.1247939266721,-109.518635130123,36308,4482.36670262377,8.10018510505778
49049,Utah,Utah,40.1199181178551,-111.670278902762,564177,2003.58799002071,281.583340891442
49051,Utah,Wasatch,40.3307847685627,-111.168164112262,27895,1177.00650982804,23.6999538805231
49053,Utah,Washington,37.2803822093359,-113.504781023925,151959,2426.94351948498,62.6133236228947
49055,Utah,Wayne,38.3243605815349,-110.903866782016,2716,2461.07549111356,1.10358256372343
49057,Utah,Weber,41.2698315375917,-111.913401026126,241328,576.265129627594,418.779460343117
50001,Vermont,Addison,44.030918549534,-73.1408275307879,36926,766.327665784516,48.1856543208545
50003,Vermont,Bennington,43.0354382077275,-73.0929665786813,36503,675.001135006464,54.0784275861261
50005,Vermont,Caledonia,44.4647058943866,-72.1022029331073,30859,649.01883837003,47.5471560694608
50007,Vermont,Chittenden,44.4610106612449,-73.0809144530458,160510,536.581480739052,299.134438592484
50009,Vermont,Essex,44.7279972161465,-71.7362300516784,6173,663.60358273169,9.30224031429903
50011,Vermont,Franklin,44.8575029126079,-72.9120080404151,48625,633.838073370296,76.715177019025
50013,Vermont,Grand Isle,44.796767647181,-73.2948556711019,6945,81.80792303677,84.8939777737475
50015,Vermont,Lamoille,44.605749809781,-72.6414162960521,25136,458.87192193762,54.7778122789937
50017,Vermont,Orange,44.0056713204533,-72.3768051922259,28897,687.025789516414,42.0610120332457
50019,Vermont,Orleans,44.8287988401279,-72.2437636859643,27076,693.584474846662,39.0377826810296
50021,Vermont,Rutland,43.5800842729725,-73.0366193280716,60133,929.815676574672,64.6719575878981
50023,Vermont,Washington,44.2734559492197,-72.6149498295388,58963,687.038278371706,85.8220012715208
50025,Vermont,Windham,42.9906168528314,-72.713793026737,43609,785.501809252564,55.517376900119
50027,Vermont,Windsor,43.5800242845612,-72.5862266045892,55894,969.576912660114,57.6478248091224
51001,Virginia,Accomack,37.7634363374246,-75.6303184341783,33060,449.307465356042,73.5799036274692
51003,Virginia,Albemarle,38.0231228048462,-78.5555621826267,104287,720.80190290075,144.681915489282
51005,Virginia,Alleghany,37.7875112025,-80.0067940355803,15919,445.465133851148,35.7356811797516
51007,Virginia,Amelia,37.3360027606864,-77.9761356291513,12793,355.268961465928,36.0093376781718
51009,Virginia,Amherst,37.6047792505499,-79.1451136379659,31999,473.937595336582,67.5173278399129
51011,Virginia,Appomattox,37.3722298796248,-78.8121475351316,15314,333.472158772662,45.9228742104375
51013,Virginia,Arlington,38.8786151399604,-77.1011016943769,226092,25.991780073758,8698.59622382187
51015,Virginia,Augusta,38.1629677263607,-79.1288534103062,74330,967.042496274792,76.8632198546925
51017,Virginia,Bath,38.0587184790603,-79.7410986851758,4558,529.160064389476,8.61365077740483
51019,Virginia,Bedford,37.3151716088091,-79.5242045507457,76933,759.900498378528,101.240886358358
51021,Virginia,Bland,37.1339803800476,-81.1302947891523,6612,357.729611519742,18.4832336688882
51023,Virginia,Botetourt,37.5571376800807,-79.8123500411542,33192,541.204544851024,61.329861908563
51025,Virginia,Brunswick,36.7647836654835,-77.859029657032,16573,566.195697962256,29.2707981703965
51027,Virginia,Buchanan,37.2666330441651,-82.0360665149315,23158,502.76267103725,46.0614944864994
51029,Virginia,Buckingham,37.5722168672268,-78.5288013325893,17030,579.656302875998,29.3794786936753
51031,Virginia,Campbell,37.2056232622449,-79.0964083113745,55061,503.882176488964,109.273561497379
51033,Virginia,Caroline,38.0268395874886,-77.346975721598,29640,527.519870660908,56.1874569063441
51035,Virginia,Carroll,36.731574121853,-80.7338587735794,29733,474.653121493492,62.6415347410871
51036,Virginia,Charles City,37.3567231668547,-77.0622215739572,7086,182.816974210368,38.7600770147641
51037,Virginia,Charlotte,37.0116262768198,-78.6616507171485,12232,475.292159299794,25.7357496029817
51041,Virginia,Chesterfield,37.378541228139,-77.5869648014384,331839,423.373071622544,783.79807843766
51043,Virginia,Clarke,39.1123518435943,-77.996693819548,14307,175.894934465552,81.3383287214672
51045,Virginia,Craig,37.4812227163543,-80.2123826448145,5195,329.534444243586,15.7646646374846
51047,Virginia,Culpeper,38.4860690268331,-77.9558939048733,48952,379.241609547626,129.078663225778
51049,Virginia,Cumberland,37.5121184941995,-78.2449673276286,9769,297.460442607252,32.8413415725948
51051,Virginia,Dickenson,37.1257560826365,-82.3504007065951,15304,330.54505927875,46.2992852877407
51053,Virginia,Dinwiddie,37.0759101365193,-77.6323401867102,28155,503.71886808433,55.8942731430232
51057,Virginia,Essex,37.9434244513233,-76.9514544508819,11130,257.08946845188,43.292321801518
51059,Virginia,Fairfax,38.8371193782431,-77.2773419245865,1132887,390.860017185726,2898.44688683438
51061,Virginia,Fauquier,38.7386264351286,-77.8093472014869,68025,647.656862020622,105.032470107348
51063,Virginia,Floyd,36.9316440992015,-80.3625542123877,15587,380.924479902458,40.9188719086558
51065,Virginia,Fluvanna,37.8418990859457,-78.2775770041168,26046,286.010026404944,91.0667375105342
51067,Virginia,Franklin,36.9919487133503,-79.8810398089685,56230,690.439681006498,81.4408579733279
51069,Virginia,Frederick,39.2038872478719,-78.2606671240903,82321,413.49927861281,199.083781418355
51071,Virginia,Giles,37.3140311891102,-80.7037269585696,16871,355.816259120418,47.414921515125
51073,Virginia,Gloucester,37.4159673471722,-76.543437091412,37021,217.80666911533,169.971838559255
51075,Virginia,Goochland,37.7220726381796,-77.9165275247673,21979,281.424676736332,78.0990503565265
51077,Virginia,Grayson,36.6566198996604,-81.2250834240933,15180,442.21669208739,34.3270624370736
51079,Virginia,Greene,38.2976279358026,-78.4668521579759,19085,156.144088973,122.226849095134
51081,Virginia,Greensville,36.6763414866367,-77.559029258243,11698,295.232873450492,39.6229588639005
51083,Virginia,Halifax,36.7669010853181,-78.9366213079094,35305,817.729404195008,43.1744288744943
51085,Virginia,Hanover,37.7601474143214,-77.4908690393832,102199,468.566824624306,218.109764988041
51087,Virginia,Henrico,37.5380027723366,-77.4058263898611,321921,233.70280119795,1377.48027986762
51089,Virginia,Henry,36.6827769043447,-79.8736744394452,52209,382.346275034726,136.548996051441
51091,Virginia,Highland,38.3623290528645,-79.5685545008199,2230,415.155802139366,5.37147737911513
51093,Virginia,Isle of Wight,36.8912981887445,-76.7258367587231,36027,315.624654440676,114.145075465806
51095,Virginia,James City,37.328794009288,-76.7787104852093,71900,142.468327947554,504.673572265606
51097,Virginia,King and Queen,37.7186396982242,-76.8952718558934,7140,315.170341344744,22.6544159248475
51099,Virginia,King George,38.2733704369719,-77.1572618986101,25260,179.638036984242,140.616099040404
51101,Virginia,King William,37.7066261940441,-77.0884003203799,16156,273.940962829056,58.9762109074634
51103,Virginia,Lancaster,37.7345286192658,-76.4632218465494,11055,133.306620539808,82.9291145123491
51105,Virginia,Lee,36.705433563856,-83.1284865306016,24911,435.518672197892,57.1984660824849
51107,Virginia,Loudoun,39.0906672859842,-77.6357395483394,362435,515.756189442594,702.725449386664
51109,Virginia,Louisa,37.9782081208842,-77.9629735981538,34350,496.300795378074,69.2120591381134
51111,Virginia,Lunenburg,36.9462289153649,-78.2405625135175,12450,431.6864762566,28.8403753297093
51113,Virginia,Madison,38.4137172568046,-78.2792486589155,13122,320.682945854516,40.9189206025101
51115,Virginia,Mathews,37.4353980821468,-76.3436500631017,8848,85.929081961984,102.968631783061
51117,Virginia,Mecklenburg,36.6803633452336,-78.3627476427543,31209,625.46941367902,49.8969243218916
51119,Virginia,Middlesex,37.6303045594364,-76.5698405649603,10728,130.312403390828,82.325240889196
51121,Virginia,Montgomery,37.1742503175561,-80.38700053638,97227,386.513300560928,251.548911405893
51125,Virginia,Nelson,37.7874190332766,-78.8867599253134,14831,470.852770086854,31.4981687317338
51127,Virginia,New Kent,37.5051513413524,-76.997123036686,20051,209.735113368646,95.6015408099877
51131,Virginia,Northampton,37.3429932699195,-75.8769742826848,12118,211.691704944848,57.2436222909967
51133,Virginia,Northumberland,37.8876435521544,-76.4196592725601,12272,191.269773249484,64.1606867175659
51135,Virginia,Nottoway,37.1430373502516,-78.0512500531653,15641,314.389569355262,49.7503782713783
51137,Virginia,Orange,38.2462258815499,-78.0135005062873,34873,340.780097041724,102.332854244508
51139,Virginia,Page,38.6199911154337,-78.4841323921985,23759,310.819863314262,76.4397736575088
51141,Virginia,Patrick,36.6783194514662,-80.2844001214447,18180,482.95872532274,37.6429683258152
51143,Virginia,Pittsylvania,36.821309812805,-79.3971069282694,62392,968.854516204216,64.3976974421709
51145,Virginia,Powhatan,37.5502033229995,-77.9152060145107,28286,260.240931045788,108.691587777263
51147,Virginia,Prince Edward,37.2243017319112,-78.4410766530744,23077,349.957281734242,65.942334120439
51149,Virginia,Prince George,37.1865562440377,-77.2241519406354,37664,265.158755463212,142.043207037248
51153,Virginia,Prince William,38.7047662442199,-77.4808543170885,443630,336.418184986614,1318.68614658168
51155,Virginia,Pulaski,37.0636261515125,-80.7143429601221,34417,319.861941650532,107.599546924537
51157,Virginia,Rappahannock,38.6847386143421,-78.1592627275584,7416,266.365363981718,27.8414576472825
51159,Virginia,Richmond,37.9433915143124,-76.7268674580289,8868,191.495245234424,46.3092438099129
51161,Virginia,Roanoke,37.2713386491767,-80.0520540268495,93655,250.585965205574,373.743996089996
51163,Virginia,Rockbridge,37.8136032155106,-79.4465362886631,22450,597.56517155715,37.5691239526213
51165,Virginia,Rockingham,38.5106346608996,-78.8757363284981,78427,849.14834286153,92.3595984839472
51167,Virginia,Russell,36.9337743294527,-82.0956354621103,27973,473.821384426112,59.0370146207745
51169,Virginia,Scott,36.7142338546369,-82.6030030768761,22378,535.52689293321,41.7868837126559
51171,Virginia,Shenandoah,38.8583271406219,-78.5708350328337,42857,508.263247311416,84.3204780725395
51173,Virginia,Smyth,36.843874945467,-81.5370686560386,31513,450.930148200604,69.8844380349147
51175,Virginia,Southampton,36.720435199752,-77.1060995034132,18291,599.118584227994,30.529849150931
51177,Virginia,Spotsylvania,38.1850418253838,-77.6560085760263,129181,401.4941299759,321.75065674747
51179,Virginia,Stafford,38.4207004303128,-77.4580471250871,139548,269.053064019346,518.663485616227
51181,Virginia,Surry,37.1098427388393,-76.9001971308968,6731,278.94933395701,24.1298299749206
51183,Virginia,Sussex,36.9217855099262,-77.2618124141307,11733,490.219959921678,23.9341539701373
51185,Virginia,Tazewell,37.1249520590881,-81.5606624708956,43367,518.846507765476,83.5834863508464
51187,Virginia,Warren,38.9089123996592,-78.2078124455805,38807,213.762637925636,181.542482711596
51191,Virginia,Washington,36.7244756355691,-81.9596804086536,54562,560.974447952194,97.2628970876936
51193,Virginia,Westmoreland,38.1119650247027,-76.8042285860991,17528,229.373692754862,76.4167842854266
51195,Virginia,Wise,36.9744669936427,-82.6213423238543,40074,403.191171432438,99.3920572656069
51197,Virginia,Wythe,36.917126860628,-81.0786427510162,29171,461.818660509762,63.1654857077465
51199,Virginia,York,37.2431210341172,-76.5635301858488,66919,104.65744132728,639.409860888285
51510,Virginia,Alexandria City,38.8184236223129,-77.0860971537364,151473,15.049363292176,10065.0769776253
51520,Virginia,Bristol City,36.6179879253886,-82.1607767620616,17340,13.029230523732,1330.85372681189
51530,Virginia,Buena Vista City,37.7315910485953,-79.3565571509166,6610,6.699062751,986.705192306684
51540,Virginia,Charlottesville City,38.0373670621533,-78.4855704095246,45538,10.23795206087,4447.95987803544
51550,Virginia,Chesapeake City,36.6778009954155,-76.3023825377314,233194,338.51021033356,688.883209077257
51570,Virginia,Colonial Heights City,37.2650262431906,-77.3969390450305,17554,7.521669664386,2333.79033954597
51580,Virginia,Covington City,37.7785472215057,-79.9867797171757,5650,5.468481545416,1033.19357541513
51590,Virginia,Danville City,36.5830858510465,-79.4087766411823,42360,42.910160444802,987.178783786891
51595,Virginia,Emporia City,36.6952784727618,-77.5356657363546,5565,6.90023154555,806.494675325628
51600,Virginia,Fairfax City,38.8529789596092,-77.2999454628838,23620,6.240227628444,3785.11833323773
51610,Virginia,Falls Church City,38.8846500860698,-77.1750844758797,13597,2.050706255314,6630.39865644631
51620,Virginia,Franklin City,36.6830974236277,-76.9386223680866,8413,8.222374909924,1023.18370205255
51630,Virginia,Fredericksburg City,38.2992100693162,-77.4870772615789,27853,10.441055998644,2667.64204728117
51640,Virginia,Galax City,36.6660187655757,-80.9175986215232,6858,8.303543588976,825.912446477051
51650,Virginia,Hampton City,37.0554102249493,-76.3631742895276,136789,51.470837927126,2657.60196470223
51660,Virginia,Harrisonburg City,38.436171511074,-78.8735126701603,51979,17.33203190705,2999.0136343366
51670,Virginia,Hopewell City,37.2913850740074,-77.2985473136408,22332,10.291578539854,2169.9295121268
51678,Virginia,Lexington City,37.7824852965504,-79.4439644715086,7036,2.497259087148,2817.48899672059
51680,Virginia,Lynchburg City,37.4004206284548,-79.1911452181433,78755,49.128213463182,1603.05035433501
51683,Virginia,Manassas City,38.7480232141235,-77.4839257512423,41149,9.882113507834,4163.9877914152
51685,Virginia,Manassas Park City,38.771735599637,-77.4447587116417,15827,2.538958875352,6233.65748600625
51690,Virginia,Martinsville City,36.6826594300539,-79.8636243954427,13551,10.95626394371,1236.8267202781
51700,Virginia,Newport News City,37.1051753854143,-76.5185171689545,181606,69.081772930488,2628.85551855678
51710,Virginia,Norfolk City,36.8945290830276,-76.2590152185559,245724,53.27660686517,4612.23066667641
51720,Virginia,Norton City,36.9317236788701,-82.6259686796743,3978,7.48085366366,531.757494378492
51730,Virginia,Petersburg City,37.2041879944686,-77.3914283807863,31997,22.946090894954,1394.44231030377
51735,Virginia,Poquoson City,37.1317920961857,-76.3568735251657,12068,15.386466245662,784.325640944515
51740,Virginia,Portsmouth City,36.8468463055078,-76.3540446947485,96071,33.300461975272,2884.97499137819
51750,Virginia,Radford City,37.1229262382363,-80.5582494346783,17186,9.87147369502,1740.97612281235
51760,Virginia,Richmond City,37.5294461800348,-77.4755388762814,216773,59.823469366076,3623.54444329377
51770,Virginia,Roanoke City,37.278408439764,-79.9580708032902,99329,42.525813664494,2335.73426210379
51775,Virginia,Salem City,37.2864012663118,-80.0553841016033,25290,14.440312483806,1751.34714213154
51790,Virginia,Staunton City,38.159313336158,-79.0608095814407,24234,19.963630551874,1213.90745721475
51800,Virginia,Suffolk City,36.6953174348135,-76.639844430606,87061,399.1532900754,218.114198641715
51810,Virginia,Virginia Beach City,36.7335437843169,-76.043485908625,449733,244.71983373544,1837.74642674118
51820,Virginia,Waynesboro City,38.067307577925,-78.9012210467639,21366,15.030176339388,1421.54020801528
51830,Virginia,Williamsburg City,37.2691121807743,-76.7075335393783,14988,8.918412568384,1680.56813755543
51840,Virginia,Winchester City,39.1733932725707,-78.1745250336624,27349,9.234952887656,2961.46610954089
53001,Washington,Adams,46.9833920147067,-118.56061171772,19100,1924.97460118645,9.92220883757521
53003,Washington,Asotin,46.1918268121397,-117.20304715388,22113,636.081401666288,34.7644184251771
53005,Washington,Benton,46.2398104200229,-119.511226914647,187519,1699.80491210464,110.317953939679
53007,Washington,Chelan,47.8692264188913,-120.618986190841,74761,2921.17672050626,25.5927686521627
53009,Washington,Clallam,48.0492753690563,-123.92780575731,72969,1738.67643327418,41.9681308169507
53011,Washington,Clark,45.7792147768274,-122.482534553435,450893,628.421336828818,717.501099302781
53013,Washington,Columbia,46.2975324091025,-117.907788660104,3971,868.584610205174,4.57180561725816
53015,Washington,Cowlitz,46.1932470083921,-122.681015241474,102854,1140.43639094241,90.1882830264699
53017,Washington,Douglas,47.7361096512987,-119.691808806813,40101,1819.26217127946,22.0424525024876
53019,Washington,Ferry,48.4702973681092,-118.516611234246,7639,2203.23727551648,3.46717082399093
53021,Washington,Franklin,46.5347254335911,-118.898954293538,87810,1241.59516204686,70.7235358868819
53023,Washington,Garfield,46.4316448086905,-117.545181877283,2231,710.834984405228,3.13856246378578
53025,Washington,Grant,47.2056718025332,-119.451782189757,92530,2679.49601028512,34.5326134634379
53027,Washington,Grays Harbor,47.150294768517,-123.773486538716,71233,1901.29890762787,37.4654399233169
53029,Washington,Island,48.1573816490298,-122.566243361136,80113,208.349302942778,384.512925498016
53031,Washington,Jefferson,47.7487673598464,-123.59541790493,30333,1803.78773671242,16.8162801989578
53033,Washington,King,47.4916189549943,-121.793541200213,2079550,2115.5911412035,982.964032840959
53035,Washington,Kitsap,47.6133187783325,-122.672094294883,257488,395.129294104588,651.655050237416
